Crop_encoded,State_encoded,Season_encoded,Area,Annual_Rainfall,Fertilizer,Pesticide,Yield,Revenue,Actual_ROI,Predicted_ROI,Crop,State,Season
3,28,4,24294.0,1612.9,2632011.96,5101.74,12630.52667,138935793.37,89055.13319772069,88847.3619329294,Coconut ,West Bengal,Whole Year 
3,28,4,24294.0,1612.9,2632011.96,5101.74,12630.52667,138935793.37,89055.13319772069,88847.3619329294,Coconut ,West Bengal,Whole Year 
3,28,4,24294.0,1612.9,2632011.96,5101.74,12630.52667,138935793.37,89055.13319772069,88847.3619329294,Coconut ,West Bengal,Whole Year 
3,28,4,24294.0,1612.9,2632011.96,5101.74,12630.52667,138935793.37,89055.13319772069,88847.3619329294,Coconut ,West Bengal,Whole Year 
3,28,4,24294.0,1612.9,2632011.96,5101.74,12630.52667,138935793.37,89055.13319772069,88847.3619329294,Coconut ,West Bengal,Whole Year 
3,28,4,24294.0,1612.9,2632011.96,5101.74,12630.52667,138935793.37,89055.13319772069,88847.3619329294,Coconut ,West Bengal,Whole Year 
3,28,4,24294.0,1612.9,2632011.96,5101.74,12630.52667,138935793.37,89055.13319772069,88847.3619329294,Coconut ,West Bengal,Whole Year 
3,28,4,24294.0,1612.9,2632011.96,5101.74,12630.52667,138935793.37,89055.13319772069,88847.3619329294,Coconut ,West Bengal,Whole Year 
3,28,4,24294.0,1612.9,2632011.96,5101.74,12630.52667,138935793.37,89055.13319772069,88847.3619329294,Coconut ,West Bengal,Whole Year 
3,28,4,24294.0,1612.9,2632011.96,5101.74,12630.52667,138935793.37,89055.13319772069,88847.3619329294,Coconut ,West Bengal,Whole Year 
3,28,4,24294.0,1612.9,2632011.96,5101.74,12630.52667,138935793.37,89055.13319772069,88847.3619329294,Coconut ,West Bengal,Whole Year 
3,28,4,24294.0,1612.9,2632011.96,5101.74,12630.52667,138935793.37,89055.13319772069,88847.3619329294,Coconut ,West Bengal,Whole Year 
3,28,4,24294.0,1612.9,2632011.96,5101.74,12630.52667,138935793.37,89055.13319772069,88847.3619329294,Coconut ,West Bengal,Whole Year 
3,28,4,24294.0,1612.9,2632011.96,5101.74,12630.52667,138935793.37,89055.13319772069,88847.3619329294,Coconut ,West Bengal,Whole Year 
3,28,4,24294.0,1612.9,2632011.96,5101.74,12630.52667,138935793.37,89055.13319772069,88847.3619329294,Coconut ,West Bengal,Whole Year 
3,28,4,24294.0,1612.9,2632011.96,5101.74,12630.52667,138935793.37,89055.13319772069,88847.3619329294,Coconut ,West Bengal,Whole Year 
3,28,4,24294.0,1612.9,2632011.96,5101.74,12630.52667,138935793.37,89055.13319772069,88847.3619329294,Coconut ,West Bengal,Whole Year 
3,28,4,24294.0,1612.9,2632011.96,5101.74,12630.52667,138935793.37,89055.13319772069,88847.3619329294,Coconut ,West Bengal,Whole Year 
3,28,4,24294.0,1612.9,2632011.96,5101.74,12630.52667,138935793.37,89055.13319772069,88847.3619329294,Coconut ,West Bengal,Whole Year 
4,21,1,357.0,1434.5875,37888.41,96.39,5.14,267280.0,225.1581508515815,225.46180048661842,Cotton(lint),Puducherry,Kharif     
4,21,1,357.0,1434.5875,37888.41,96.39,5.14,267280.0,225.1581508515815,225.46180048661842,Cotton(lint),Puducherry,Kharif     
4,21,1,357.0,1434.5875,37888.41,96.39,5.14,267280.0,225.1581508515815,225.46180048661842,Cotton(lint),Puducherry,Kharif     
4,21,1,357.0,1434.5875,37888.41,96.39,5.14,267280.0,225.1581508515815,225.46180048661842,Cotton(lint),Puducherry,Kharif     
4,21,1,357.0,1434.5875,37888.41,96.39,5.14,267280.0,225.1581508515815,225.46180048661842,Cotton(lint),Puducherry,Kharif     
4,21,1,357.0,1434.5875,37888.41,96.39,5.14,267280.0,225.1581508515815,225.46180048661842,Cotton(lint),Puducherry,Kharif     
4,21,1,357.0,1434.5875,37888.41,96.39,5.14,267280.0,225.1581508515815,225.46180048661842,Cotton(lint),Puducherry,Kharif     
4,21,1,357.0,1434.5875,37888.41,96.39,5.14,267280.0,225.1581508515815,225.46180048661842,Cotton(lint),Puducherry,Kharif     
4,21,1,357.0,1434.5875,37888.41,96.39,5.14,267280.0,225.1581508515815,225.46180048661842,Cotton(lint),Puducherry,Kharif     
4,21,1,357.0,1434.5875,37888.41,96.39,5.14,267280.0,225.1581508515815,225.46180048661842,Cotton(lint),Puducherry,Kharif     
4,21,1,357.0,1434.5875,37888.41,96.39,5.14,267280.0,225.1581508515815,225.46180048661842,Cotton(lint),Puducherry,Kharif     
4,21,1,357.0,1434.5875,37888.41,96.39,5.14,267280.0,225.1581508515815,225.46180048661842,Cotton(lint),Puducherry,Kharif     
1,1,1,806.0,2745.5,126896.64,306.28,0.777857143,4822.7142865999995,-93.24265897912287,-93.23837155854562,Arhar/Tur,Arunachal Pradesh,Kharif     
1,1,1,806.0,2745.5,126896.64,306.28,0.777857143,4822.7142865999995,-93.24265897912287,-93.23837155854562,Arhar/Tur,Arunachal Pradesh,Kharif     
1,1,1,806.0,2745.5,126896.64,306.28,0.777857143,4822.7142865999995,-93.24265897912287,-93.23837155854562,Arhar/Tur,Arunachal Pradesh,Kharif     
1,1,1,806.0,2745.5,126896.64,306.28,0.777857143,4822.7142865999995,-93.24265897912287,-93.23837155854562,Arhar/Tur,Arunachal Pradesh,Kharif     
3,0,4,102646.0,935.6,10076757.82,26687.96,9101.813684,100119950.524,64146.997179085716,64171.18940766577,Coconut ,Andhra Pradesh,Whole Year 
3,0,4,102646.0,935.6,10076757.82,26687.96,9101.813684,100119950.524,64146.997179085716,64171.18940766577,Coconut ,Andhra Pradesh,Whole Year 
3,0,4,102646.0,935.6,10076757.82,26687.96,9101.813684,100119950.524,64146.997179085716,64171.18940766577,Coconut ,Andhra Pradesh,Whole Year 
3,0,4,102646.0,935.6,10076757.82,26687.96,9101.813684,100119950.524,64146.997179085716,64171.18940766577,Coconut ,Andhra Pradesh,Whole Year 
3,0,4,102646.0,935.6,10076757.82,26687.96,9101.813684,100119950.524,64146.997179085716,64171.18940766577,Coconut ,Andhra Pradesh,Whole Year 
3,0,4,102646.0,935.6,10076757.82,26687.96,9101.813684,100119950.524,64146.997179085716,64171.18940766577,Coconut ,Andhra Pradesh,Whole Year 
3,0,4,102646.0,935.6,10076757.82,26687.96,9101.813684,100119950.524,64146.997179085716,64171.18940766577,Coconut ,Andhra Pradesh,Whole Year 
3,0,4,102646.0,935.6,10076757.82,26687.96,9101.813684,100119950.524,64146.997179085716,64171.18940766577,Coconut ,Andhra Pradesh,Whole Year 
3,0,4,102646.0,935.6,10076757.82,26687.96,9101.813684,100119950.524,64146.997179085716,64171.18940766577,Coconut ,Andhra Pradesh,Whole Year 
3,0,4,102646.0,935.6,10076757.82,26687.96,9101.813684,100119950.524,64146.997179085716,64171.18940766577,Coconut ,Andhra Pradesh,Whole Year 
3,0,4,102646.0,935.6,10076757.82,26687.96,9101.813684,100119950.524,64146.997179085716,64171.18940766577,Coconut ,Andhra Pradesh,Whole Year 
3,0,4,102646.0,935.6,10076757.82,26687.96,9101.813684,100119950.524,64146.997179085716,64171.18940766577,Coconut ,Andhra Pradesh,Whole Year 
3,0,4,102646.0,935.6,10076757.82,26687.96,9101.813684,100119950.524,64146.997179085716,64171.18940766577,Coconut ,Andhra Pradesh,Whole Year 
3,0,4,102646.0,935.6,10076757.82,26687.96,9101.813684,100119950.524,64146.997179085716,64171.18940766577,Coconut ,Andhra Pradesh,Whole Year 
3,0,4,102646.0,935.6,10076757.82,26687.96,9101.813684,100119950.524,64146.997179085716,64171.18940766577,Coconut ,Andhra Pradesh,Whole Year 
3,0,4,102646.0,935.6,10076757.82,26687.96,9101.813684,100119950.524,64146.997179085716,64171.18940766577,Coconut ,Andhra Pradesh,Whole Year 
3,0,4,102646.0,935.6,10076757.82,26687.96,9101.813684,100119950.524,64146.997179085716,64171.18940766577,Coconut ,Andhra Pradesh,Whole Year 
3,0,4,102646.0,935.6,10076757.82,26687.96,9101.813684,100119950.524,64146.997179085716,64171.18940766577,Coconut ,Andhra Pradesh,Whole Year 
3,0,4,102646.0,935.6,10076757.82,26687.96,9101.813684,100119950.524,64146.997179085716,64171.18940766577,Coconut ,Andhra Pradesh,Whole Year 
3,28,4,30250.0,1830.0,4762560.0,11495.0,12091.08136,133001894.96000001,85247.34911060346,84681.14883653326,Coconut ,West Bengal,Whole Year 
3,28,4,30250.0,1830.0,4762560.0,11495.0,12091.08136,133001894.96000001,85247.34911060346,84681.14883653326,Coconut ,West Bengal,Whole Year 
3,28,4,30250.0,1830.0,4762560.0,11495.0,12091.08136,133001894.96000001,85247.34911060346,84681.14883653326,Coconut ,West Bengal,Whole Year 
3,28,4,30250.0,1830.0,4762560.0,11495.0,12091.08136,133001894.96000001,85247.34911060346,84681.14883653326,Coconut ,West Bengal,Whole Year 
3,28,4,30250.0,1830.0,4762560.0,11495.0,12091.08136,133001894.96000001,85247.34911060346,84681.14883653326,Coconut ,West Bengal,Whole Year 
3,28,4,30250.0,1830.0,4762560.0,11495.0,12091.08136,133001894.96000001,85247.34911060346,84681.14883653326,Coconut ,West Bengal,Whole Year 
3,28,4,30250.0,1830.0,4762560.0,11495.0,12091.08136,133001894.96000001,85247.34911060346,84681.14883653326,Coconut ,West Bengal,Whole Year 
3,28,4,30250.0,1830.0,4762560.0,11495.0,12091.08136,133001894.96000001,85247.34911060346,84681.14883653326,Coconut ,West Bengal,Whole Year 
3,28,4,30250.0,1830.0,4762560.0,11495.0,12091.08136,133001894.96000001,85247.34911060346,84681.14883653326,Coconut ,West Bengal,Whole Year 
3,28,4,30250.0,1830.0,4762560.0,11495.0,12091.08136,133001894.96000001,85247.34911060346,84681.14883653326,Coconut ,West Bengal,Whole Year 
3,28,4,30250.0,1830.0,4762560.0,11495.0,12091.08136,133001894.96000001,85247.34911060346,84681.14883653326,Coconut ,West Bengal,Whole Year 
3,28,4,30250.0,1830.0,4762560.0,11495.0,12091.08136,133001894.96000001,85247.34911060346,84681.14883653326,Coconut ,West Bengal,Whole Year 
3,28,4,30250.0,1830.0,4762560.0,11495.0,12091.08136,133001894.96000001,85247.34911060346,84681.14883653326,Coconut ,West Bengal,Whole Year 
3,28,4,30250.0,1830.0,4762560.0,11495.0,12091.08136,133001894.96000001,85247.34911060346,84681.14883653326,Coconut ,West Bengal,Whole Year 
3,28,4,30250.0,1830.0,4762560.0,11495.0,12091.08136,133001894.96000001,85247.34911060346,84681.14883653326,Coconut ,West Bengal,Whole Year 
3,28,4,30250.0,1830.0,4762560.0,11495.0,12091.08136,133001894.96000001,85247.34911060346,84681.14883653326,Coconut ,West Bengal,Whole Year 
3,28,4,30250.0,1830.0,4762560.0,11495.0,12091.08136,133001894.96000001,85247.34911060346,84681.14883653326,Coconut ,West Bengal,Whole Year 
3,28,4,30250.0,1830.0,4762560.0,11495.0,12091.08136,133001894.96000001,85247.34911060346,84681.14883653326,Coconut ,West Bengal,Whole Year 
3,28,4,30250.0,1830.0,4762560.0,11495.0,12091.08136,133001894.96000001,85247.34911060346,84681.14883653326,Coconut ,West Bengal,Whole Year 
3,28,4,30250.0,1830.0,4762560.0,11495.0,12091.08136,133001894.96000001,85247.34911060346,84681.14883653326,Coconut ,West Bengal,Whole Year 
3,28,4,30250.0,1830.0,4762560.0,11495.0,12091.08136,133001894.96000001,85247.34911060346,84681.14883653326,Coconut ,West Bengal,Whole Year 
3,28,4,30250.0,1830.0,4762560.0,11495.0,12091.08136,133001894.96000001,85247.34911060346,84681.14883653326,Coconut ,West Bengal,Whole Year 
3,28,4,30250.0,1830.0,4762560.0,11495.0,12091.08136,133001894.96000001,85247.34911060346,84681.14883653326,Coconut ,West Bengal,Whole Year 
1,9,1,155.0,1144.9,16450.15,41.85,0.136666667,847.3333353999999,-98.81275979347063,-98.02682803135062,Arhar/Tur,Himachal Pradesh,Kharif     
1,9,1,155.0,1144.9,16450.15,41.85,0.136666667,847.3333353999999,-98.81275979347063,-98.02682803135062,Arhar/Tur,Himachal Pradesh,Kharif     
1,9,1,155.0,1144.9,16450.15,41.85,0.136666667,847.3333353999999,-98.81275979347063,-98.02682803135062,Arhar/Tur,Himachal Pradesh,Kharif     
1,9,1,155.0,1144.9,16450.15,41.85,0.136666667,847.3333353999999,-98.81275979347063,-98.02682803135062,Arhar/Tur,Himachal Pradesh,Kharif     
1,9,1,155.0,1144.9,16450.15,41.85,0.136666667,847.3333353999999,-98.81275979347063,-98.02682803135062,Arhar/Tur,Himachal Pradesh,Kharif     
1,9,1,155.0,1144.9,16450.15,41.85,0.136666667,847.3333353999999,-98.81275979347063,-98.02682803135062,Arhar/Tur,Himachal Pradesh,Kharif     
1,9,1,155.0,1144.9,16450.15,41.85,0.136666667,847.3333353999999,-98.81275979347063,-98.02682803135062,Arhar/Tur,Himachal Pradesh,Kharif     
1,9,1,155.0,1144.9,16450.15,41.85,0.136666667,847.3333353999999,-98.81275979347063,-98.02682803135062,Arhar/Tur,Himachal Pradesh,Kharif     
1,9,1,155.0,1144.9,16450.15,41.85,0.136666667,847.3333353999999,-98.81275979347063,-98.02682803135062,Arhar/Tur,Himachal Pradesh,Kharif     
1,9,1,155.0,1144.9,16450.15,41.85,0.136666667,847.3333353999999,-98.81275979347063,-98.02682803135062,Arhar/Tur,Himachal Pradesh,Kharif     
1,9,1,155.0,1144.9,16450.15,41.85,0.136666667,847.3333353999999,-98.81275979347063,-98.02682803135062,Arhar/Tur,Himachal Pradesh,Kharif     
1,9,1,155.0,1144.9,16450.15,41.85,0.136666667,847.3333353999999,-98.81275979347063,-98.02682803135062,Arhar/Tur,Himachal Pradesh,Kharif     
1,9,1,155.0,1144.9,16450.15,41.85,0.136666667,847.3333353999999,-98.81275979347063,-98.02682803135062,Arhar/Tur,Himachal Pradesh,Kharif     
1,9,1,155.0,1144.9,16450.15,41.85,0.136666667,847.3333353999999,-98.81275979347063,-98.02682803135062,Arhar/Tur,Himachal Pradesh,Kharif     
1,9,1,155.0,1144.9,16450.15,41.85,0.136666667,847.3333353999999,-98.81275979347063,-98.02682803135062,Arhar/Tur,Himachal Pradesh,Kharif     
1,9,1,155.0,1144.9,16450.15,41.85,0.136666667,847.3333353999999,-98.81275979347063,-98.02682803135062,Arhar/Tur,Himachal Pradesh,Kharif     
1,9,1,155.0,1144.9,16450.15,41.85,0.136666667,847.3333353999999,-98.81275979347063,-98.02682803135062,Arhar/Tur,Himachal Pradesh,Kharif     
1,9,1,155.0,1144.9,16450.15,41.85,0.136666667,847.3333353999999,-98.81275979347063,-98.02682803135062,Arhar/Tur,Himachal Pradesh,Kharif     
1,9,1,155.0,1144.9,16450.15,41.85,0.136666667,847.3333353999999,-98.81275979347063,-98.02682803135062,Arhar/Tur,Himachal Pradesh,Kharif     
1,9,1,155.0,1144.9,16450.15,41.85,0.136666667,847.3333353999999,-98.81275979347063,-98.02682803135062,Arhar/Tur,Himachal Pradesh,Kharif     
4,0,1,836892.0,826.0,82835570.16,200854.08,2.137619048,111156.190496,35.226509119221404,34.54415663221412,Cotton(lint),Andhra Pradesh,Kharif     
4,0,1,836892.0,826.0,82835570.16,200854.08,2.137619048,111156.190496,35.226509119221404,34.54415663221412,Cotton(lint),Andhra Pradesh,Kharif     
4,0,1,836892.0,826.0,82835570.16,200854.08,2.137619048,111156.190496,35.226509119221404,34.54415663221412,Cotton(lint),Andhra Pradesh,Kharif     
4,0,1,836892.0,826.0,82835570.16,200854.08,2.137619048,111156.190496,35.226509119221404,34.54415663221412,Cotton(lint),Andhra Pradesh,Kharif     
4,0,1,836892.0,826.0,82835570.16,200854.08,2.137619048,111156.190496,35.226509119221404,34.54415663221412,Cotton(lint),Andhra Pradesh,Kharif     
4,0,1,836892.0,826.0,82835570.16,200854.08,2.137619048,111156.190496,35.226509119221404,34.54415663221412,Cotton(lint),Andhra Pradesh,Kharif     
4,0,1,836892.0,826.0,82835570.16,200854.08,2.137619048,111156.190496,35.226509119221404,34.54415663221412,Cotton(lint),Andhra Pradesh,Kharif     
4,0,1,836892.0,826.0,82835570.16,200854.08,2.137619048,111156.190496,35.226509119221404,34.54415663221412,Cotton(lint),Andhra Pradesh,Kharif     
4,0,1,836892.0,826.0,82835570.16,200854.08,2.137619048,111156.190496,35.226509119221404,34.54415663221412,Cotton(lint),Andhra Pradesh,Kharif     
4,0,1,836892.0,826.0,82835570.16,200854.08,2.137619048,111156.190496,35.226509119221404,34.54415663221412,Cotton(lint),Andhra Pradesh,Kharif     
4,0,1,836892.0,826.0,82835570.16,200854.08,2.137619048,111156.190496,35.226509119221404,34.54415663221412,Cotton(lint),Andhra Pradesh,Kharif     
4,0,1,836892.0,826.0,82835570.16,200854.08,2.137619048,111156.190496,35.226509119221404,34.54415663221412,Cotton(lint),Andhra Pradesh,Kharif     
4,0,1,836892.0,826.0,82835570.16,200854.08,2.137619048,111156.190496,35.226509119221404,34.54415663221412,Cotton(lint),Andhra Pradesh,Kharif     
4,0,1,836892.0,826.0,82835570.16,200854.08,2.137619048,111156.190496,35.226509119221404,34.54415663221412,Cotton(lint),Andhra Pradesh,Kharif     
4,0,1,836892.0,826.0,82835570.16,200854.08,2.137619048,111156.190496,35.226509119221404,34.54415663221412,Cotton(lint),Andhra Pradesh,Kharif     
4,0,1,836892.0,826.0,82835570.16,200854.08,2.137619048,111156.190496,35.226509119221404,34.54415663221412,Cotton(lint),Andhra Pradesh,Kharif     
4,0,1,836892.0,826.0,82835570.16,200854.08,2.137619048,111156.190496,35.226509119221404,34.54415663221412,Cotton(lint),Andhra Pradesh,Kharif     
4,0,1,836892.0,826.0,82835570.16,200854.08,2.137619048,111156.190496,35.226509119221404,34.54415663221412,Cotton(lint),Andhra Pradesh,Kharif     
4,0,1,836892.0,826.0,82835570.16,200854.08,2.137619048,111156.190496,35.226509119221404,34.54415663221412,Cotton(lint),Andhra Pradesh,Kharif     
4,0,1,836892.0,826.0,82835570.16,200854.08,2.137619048,111156.190496,35.226509119221404,34.54415663221412,Cotton(lint),Andhra Pradesh,Kharif     
4,0,1,836892.0,826.0,82835570.16,200854.08,2.137619048,111156.190496,35.226509119221404,34.54415663221412,Cotton(lint),Andhra Pradesh,Kharif     
4,0,1,836892.0,826.0,82835570.16,200854.08,2.137619048,111156.190496,35.226509119221404,34.54415663221412,Cotton(lint),Andhra Pradesh,Kharif     
4,0,1,836892.0,826.0,82835570.16,200854.08,2.137619048,111156.190496,35.226509119221404,34.54415663221412,Cotton(lint),Andhra Pradesh,Kharif     
1,3,1,17102.0,1521.4,2773944.4,5985.7,1.898235294,11769.0588228,-83.50979568053805,-83.38906640457897,Arhar/Tur,Bihar,Kharif     
1,3,1,17102.0,1521.4,2773944.4,5985.7,1.898235294,11769.0588228,-83.50979568053805,-83.38906640457897,Arhar/Tur,Bihar,Kharif     
1,3,1,17102.0,1521.4,2773944.4,5985.7,1.898235294,11769.0588228,-83.50979568053805,-83.38906640457897,Arhar/Tur,Bihar,Kharif     
1,3,1,17102.0,1521.4,2773944.4,5985.7,1.898235294,11769.0588228,-83.50979568053805,-83.38906640457897,Arhar/Tur,Bihar,Kharif     
1,3,1,17102.0,1521.4,2773944.4,5985.7,1.898235294,11769.0588228,-83.50979568053805,-83.38906640457897,Arhar/Tur,Bihar,Kharif     
1,3,1,17102.0,1521.4,2773944.4,5985.7,1.898235294,11769.0588228,-83.50979568053805,-83.38906640457897,Arhar/Tur,Bihar,Kharif     
1,3,1,17102.0,1521.4,2773944.4,5985.7,1.898235294,11769.0588228,-83.50979568053805,-83.38906640457897,Arhar/Tur,Bihar,Kharif     
1,3,1,17102.0,1521.4,2773944.4,5985.7,1.898235294,11769.0588228,-83.50979568053805,-83.38906640457897,Arhar/Tur,Bihar,Kharif     
1,3,1,17102.0,1521.4,2773944.4,5985.7,1.898235294,11769.0588228,-83.50979568053805,-83.38906640457897,Arhar/Tur,Bihar,Kharif     
1,3,1,17102.0,1521.4,2773944.4,5985.7,1.898235294,11769.0588228,-83.50979568053805,-83.38906640457897,Arhar/Tur,Bihar,Kharif     
1,3,1,17102.0,1521.4,2773944.4,5985.7,1.898235294,11769.0588228,-83.50979568053805,-83.38906640457897,Arhar/Tur,Bihar,Kharif     
1,3,1,17102.0,1521.4,2773944.4,5985.7,1.898235294,11769.0588228,-83.50979568053805,-83.38906640457897,Arhar/Tur,Bihar,Kharif     
1,3,1,17102.0,1521.4,2773944.4,5985.7,1.898235294,11769.0588228,-83.50979568053805,-83.38906640457897,Arhar/Tur,Bihar,Kharif     
1,3,1,17102.0,1521.4,2773944.4,5985.7,1.898235294,11769.0588228,-83.50979568053805,-83.38906640457897,Arhar/Tur,Bihar,Kharif     
1,3,1,17102.0,1521.4,2773944.4,5985.7,1.898235294,11769.0588228,-83.50979568053805,-83.38906640457897,Arhar/Tur,Bihar,Kharif     
1,3,1,17102.0,1521.4,2773944.4,5985.7,1.898235294,11769.0588228,-83.50979568053805,-83.38906640457897,Arhar/Tur,Bihar,Kharif     
1,3,1,17102.0,1521.4,2773944.4,5985.7,1.898235294,11769.0588228,-83.50979568053805,-83.38906640457897,Arhar/Tur,Bihar,Kharif     
1,3,1,17102.0,1521.4,2773944.4,5985.7,1.898235294,11769.0588228,-83.50979568053805,-83.38906640457897,Arhar/Tur,Bihar,Kharif     
1,3,1,17102.0,1521.4,2773944.4,5985.7,1.898235294,11769.0588228,-83.50979568053805,-83.38906640457897,Arhar/Tur,Bihar,Kharif     
1,3,1,17102.0,1521.4,2773944.4,5985.7,1.898235294,11769.0588228,-83.50979568053805,-83.38906640457897,Arhar/Tur,Bihar,Kharif     
1,3,1,17102.0,1521.4,2773944.4,5985.7,1.898235294,11769.0588228,-83.50979568053805,-83.38906640457897,Arhar/Tur,Bihar,Kharif     
1,3,1,17102.0,1521.4,2773944.4,5985.7,1.898235294,11769.0588228,-83.50979568053805,-83.38906640457897,Arhar/Tur,Bihar,Kharif     
1,3,1,17102.0,1521.4,2773944.4,5985.7,1.898235294,11769.0588228,-83.50979568053805,-83.38906640457897,Arhar/Tur,Bihar,Kharif     
2,8,1,500.0,301.3,75480.0,165.0,0.89,4717.0,-88.20750000000001,-88.23889954564751,Castor seed,Haryana,Kharif     
2,8,1,500.0,301.3,75480.0,165.0,0.89,4717.0,-88.20750000000001,-88.23889954564751,Castor seed,Haryana,Kharif     
2,8,1,500.0,301.3,75480.0,165.0,0.89,4717.0,-88.20750000000001,-88.23889954564751,Castor seed,Haryana,Kharif     
2,8,1,500.0,301.3,75480.0,165.0,0.89,4717.0,-88.20750000000001,-88.23889954564751,Castor seed,Haryana,Kharif     
2,8,1,500.0,301.3,75480.0,165.0,0.89,4717.0,-88.20750000000001,-88.23889954564751,Castor seed,Haryana,Kharif     
2,8,1,500.0,301.3,75480.0,165.0,0.89,4717.0,-88.20750000000001,-88.23889954564751,Castor seed,Haryana,Kharif     
